RSNES0596	NFL Football (USA)
RSNES0597	NFL Quarterback Club (USA)
RSNES0598	NFL Quarterback Club 96 (USA)
RSNES0599	NHL '94 (USA)
RSNES0600	NHL '95 (USA)
RSNES0601	NHL '96 (USA)
RSNES0602	NHL '97 (USA)
RSNES0603	NHL '98 (USA)
RSNES0604	NHL Stanley Cup (USA)
RSNES0605	NHLPA Hockey '93 (USA)
RSNES0606	Nickelodeon GUTS (USA)
RSNES0607	Nigel Mansell's World Championship Racing (USA)
RSNES0608	Ninja Gaiden Trilogy (USA)
RSNES0609	Ninja Warriors, The (USA)
RSNES0610	Ninjawarriors, The (USA)
RSNES0611	Ninjawarriors, The New Generation (Europe)
RSNES0612	No Escape (USA)
RSNES0613	Nobunaga's Ambition - Lord of Darkness (USA)
RSNES0614	Nobunaga's Ambition (USA)
RSNES0615	Nolan Ryan's Baseball (USA)
RSNES0616	Nosferatu (USA)
RSNES0617	Obitus (USA)
RSNES0618	Ogre Battle - The March of the Black Queen (USA)
RSNES0619	Oh No! More Zombies Ate My Neighbors (USA) (Hack)
RSNES0620	Olympic Summer Games (USA)
RSNES0621	On the Ball (USA)
RSNES0622	Operation Europe - Path to Victory 1939-45 (USA)
RSNES0623	Operation Logic Bomb (USA)
RSNES0624	Operation Starfi5h (Europe)
RSNES0625	Operation Starfi5h (USA)
RSNES0626	Operation Thunderbolt (USA)
RSNES0627	Oscar (USA)
RSNES0628	Out of This World (USA)
RSNES0629	Out to Lunch (USA)
RSNES0630	Outlander (USA)
RSNES0631	P.T.O. - Pacific Theater of Operations (USA)
RSNES0632	P.T.O. II - Pacific Theater of Operations (USA)
RSNES0633	Pac-Attack (USA)
RSNES0634	Pac-in-Time (USA)
RSNES0635	Pac-Man 2 - The New Adventures (USA)
RSNES0636	Packy & Marlon (USA)
RSNES0637	Pagemaster, The (USA)
RSNES0638	Paladin's Quest (USA)
RSNES0639	Panel de Pon (USA)
RSNES0640	Paperboy 2 (USA)
RSNES0641	Parodius (Europe)
RSNES0642	Parodius (USA)
RSNES0643	Peace Keepers, The (USA)
RSNES0644	PGA European Tour (USA)
RSNES0645	PGA Tour 96 (USA)
RSNES0646	PGA Tour Golf (USA)
RSNES0647	Phalanx - The Enforce Fighter A-144 (Europe)
RSNES0648	Phalanx - The Enforce Fighter A-144 (USA)
RSNES0649	Phantom 2040 (USA)
RSNES0650	Pieces (USA)
RSNES0651	Pilotwings (Australia)
RSNES0652	Pilotwings (USA)
RSNES0653	Pinball Dreams (USA)
RSNES0654	Pinball Fantasies (USA)
RSNES0655	Pink Goes to Hollywood (USA)
RSNES0656	Pinocchio (USA)
RSNES0657	Pirates of Dark Water, The (USA)
RSNES0658	Pit-Fighter (USA)
RSNES0659	Pitfall - The Mayan Adventure (USA)
RSNES0660	Plok! (Europe)
RSNES0661	Plok! (USA)
RSNES0662	Pocky & Rocky (USA)
RSNES0663	Pocky & Rocky 2 (USA)
RSNES0664	Pop'n TwinBee - Rainbow Bell Adventures (Europe)
RSNES0665	Pop'n TwinBee - Rainbow Bell Adventures (Germany)
RSNES0666	Pop'n TwinBee (Europe)
RSNES0667	Pop'n TwinBee (USA)
RSNES0668	Populous (USA)
RSNES0669	Populous II - Trials of the Olympian Gods (Europe)
RSNES0670	Porky Pig's Haunted Holiday (USA)
RSNES0671	Power Drive (Europe)
RSNES0672	Power Instinct (USA)
RSNES0673	Power Moves (USA)
RSNES0674	Power Piggs of the Dark Age (USA)
RSNES0675	Power Rangers Zeo - Battle Racers (USA)
RSNES0676	PowerMonger (Europe)
RSNES0677	Prehistorik Man (USA)
RSNES0678	Primal Rage (Europe)
RSNES0679	Primal Rage (USA)
RSNES0680	Prince of Persia (USA)
RSNES0681	Prince of Persia 2 - The Shadow & The Flame (USA)
RSNES0682	Pro Quarterback (USA)
RSNES0683	Pro Sport Hockey (USA)
RSNES0684	Push-Over (USA)
RSNES0685	Putty Squad (Europe)
RSNES0686	Q-Bert 3 (USA)
RSNES0687	R-Type III - The Third Lightning (USA)
RSNES0688	R.P.M. Racing (USA)
RSNES0689	Race Drivin' (USA)
RSNES0690	Radical Dreamers (USA)
RSNES0691	Radical Rex (USA)
RSNES0692	Raiden Trad (USA)
RSNES0693	Rampart (USA)
RSNES0694	Ranma 1-2 - Hard Battle (USA)
RSNES0695	Rap Jam - Volume One (USA)
RSNES0696	Realm (USA)
RSNES0697	Redline F-1 Racer (USA)
RSNES0698	Relief Pitcher (USA)
RSNES0699	Ren & Stimpy Show, The - Buckeroos! (USA)
RSNES0700	Ren & Stimpy Show, The - Fire Dogs (USA)
RSNES0701	Ren & Stimpy Show, The - Time Warp (USA)
RSNES0702	Ren & Stimpy Show, The - Veediots! (USA)
RSNES0703	Revolution X (USA)
RSNES0704	Rex Ronan - Experimental Surgeon (USA)
RSNES0705	Riddick Bowe Boxing (USA)
RSNES0706	Rise of the Phoenix (USA)
RSNES0707	Rise of the Robots (USA)
RSNES0708	Rival Turf! (USA)
RSNES0709	Road Riot 4WD (USA)
RSNES0710	Road Runner's Death Valley Rally (USA)
RSNES0711	RoboCop 3 (Australia)
RSNES0712	RoboCop 3 (USA) (Alt)
RSNES0713	RoboCop 3 (USA)
RSNES0714	RoboCop versus The Terminator (USA)
RSNES0715	Robotrek (USA)
RSNES0716	Rock n' Roll Racing (USA)
RSNES0717	Rocketeer, The (USA)
RSNES0718	Rocko's Modern Life - Spunky's Dangerous Day (USA)
RSNES0719	Rocky Rodent (USA)
RSNES0720	Roger Clemens' MVP Baseball (USA) (Rev 1)
RSNES0721	Roger Clemens' MVP Baseball (USA)
RSNES0722	Romance of the Three Kingdoms II (USA)
RSNES0723	Romance of the Three Kingdoms III - Dragon of Destiny (USA)
RSNES0724	Romance of the Three Kingdoms IV - Wall of Fire (USA)
RSNES0725	Romancing Saga 2 (Japan)
RSNES0726	Romancing SaGa 3 (USA) (Alt)
RSNES0727	Romancing SaGa 3 (USA)
RSNES0728	Run Saber (Europe)
RSNES0729	Run Saber (USA)
RSNES0730	Sailor Moon - Another Story (USA) (Alt)
RSNES0731	Sailor Moon - Another Story (USA)
RSNES0732	Sailor Moon R (USA) (Alt)
RSNES0733	Sailor Moon R (USA)
RSNES0734	Sailormoon (France)
RSNES0735	Samurai Shodown (USA)
RSNES0736	Saturday Night Slam Masters (USA)
RSNES0737	Scooby-Doo Mystery (USA) (Alt)
RSNES0738	Scooby-Doo Mystery (USA)
RSNES0739	SeaQuest DSV (USA)
RSNES0740	Secret of Evermore (USA)
RSNES0741	Secret of Mana (Australia)
RSNES0742	Secret of Mana (USA)
RSNES0743	Secret of Mana 2 (USA)
RSNES0744	Sensible Soccer - European Champions (Europe)
RSNES0745	Shadow, The (USA) (Proto)
RSNES0746	Shadowrun (USA)
RSNES0747	Shanghai II - Dragon's Eye (USA)
RSNES0748	Shaq Fu (USA)
RSNES0749	Shien's Revenge (USA)
RSNES0750	Shin Megami Tensei (USA) (Alt)
RSNES0751	Shin Megami Tensei (USA) (Alt2)
RSNES0752	Shin Megami Tensei (USA)
RSNES0753	Shin Megami Tensei II (USA)
RSNES0754	Side Pocket (USA)
RSNES0755	SimAnt (USA)
RSNES0756	SimCity (Europe)
RSNES0757	SimCity (USA) (Player's Choice)
RSNES0758	SimCity (USA)
RSNES0759	SimCity 2000 (USA)
RSNES0760	SimEarth - The Living Planet (USA)
RSNES0761	Simpsons, The - Bart's Nightmare (USA)
RSNES0762	Sink or Swim (Europe)
RSNES0763	Sink or Swim (USA)
RSNES0764	Skuljagger - Revolt of the Westicans (USA)
RSNES0765	Skyblazer (USA)
RSNES0766	Slayers (USA)
RSNES0767	Smart Ball (USA)
RSNES0768	Smash Tennis (Europe)
RSNES0769	Smurfs Travel the World, The (Europe)
RSNES0770	Smurfs, The (Europe)
RSNES0771	Smurfs, The (USA)
RSNES0772	Snow White in Happily Ever After (USA)
RSNES0773	Soldiers of Fortune (USA)
RSNES0774	Sonic Blast Man (USA)
RSNES0775	Sonic Blast Man II (USA)
RSNES0776	SOS (USA)
RSNES0777	Soul Blazer (USA)
RSNES0778	Space Ace (USA)
RSNES0779	Space Football - One on One (USA)
RSNES0780	Space Invaders - The Original Game (USA)
RSNES0781	Space Megaforce (USA)
RSNES0782	Spanky's Quest (USA)
RSNES0783	Sparkster (USA)
RSNES0784	Spawn (USA)
RSNES0785	Spectre (USA)
RSNES0786	Speed Racer in My Most Dangerous Adventures (USA)
RSNES0787	Speedy Gonzales - Los Gatos Bandidos (USA) (Rev 1)
RSNES0788	Speedy Gonzales - Los Gatos Bandidos (USA)
RSNES0789	Spider-Man (USA)
RSNES0790	Spider-Man & Venom - Maximum Carnage (USA)
RSNES0791	Spider-Man & Venom - Separation Anxiety (USA)
RSNES0792	Spider-Man and the X-Men in Arcade's Revenge (Europe)
RSNES0793	Spider-Man and the X-Men in Arcade's Revenge (USA)
RSNES0794	Spider-Man-Venom - Maximum Carnage (USA)
RSNES0795	Spider-Man-X-Men - Arcade's Revenge (USA)
RSNES0796	Spindizzy Worlds (Germany)
RSNES0797	Spindizzy Worlds (USA) (Alt)
RSNES0798	Spindizzy Worlds (USA)
RSNES0799	Spirou (Europe)
RSNES0800	Sporting News Power Baseball, The (USA)
RSNES0801	Sports Illustrated Championship Football & Baseball (USA)
RSNES0802	Star Fox (USA) (Alt)
RSNES0803	Star Fox (USA) (Rev 2)
RSNES0804	Star Fox (USA) (Super Weekend Competition)
RSNES0805	Star Fox (USA)
RSNES0806	Star Fox 2 (USA) (Proto)
RSNES0807	Star Ocean (Japan)
RSNES0808	Star Ocean (USA)
RSNES0809	Star Trek - Deep Space Nine - Crossroads of Time (USA)
RSNES0810	Star Trek - Starfleet Academy - Starship Bridge Simulator (USA)
RSNES0811	Star Trek - Starfleet Academy (USA)
RSNES0812	Star Trek - The Next Generation - Future's Past (USA)
RSNES0813	Stargate (USA)
RSNES0814	Starwing (Europe)
RSNES0815	Steel Talons (USA)
RSNES0816	Sterling Sharpe - End 2 End (USA)
RSNES0817	Stone Protectors (USA)
RSNES0818	Street Combat (USA)
RSNES0819	Street Fighter Alpha 2 (USA)
RSNES0820	Street Fighter II - The World Warrior (USA)
RSNES0821	Street Fighter II (USA)
RSNES0822	Street Fighter II Turbo - Hyper Fighting (USA)
RSNES0823	Street Fighter II Turbo (USA)
RSNES0824	Street Hockey '95 (USA)
RSNES0825	Street Racer (Europe)
RSNES0826	Street Racer (USA)
RSNES0827	Strike Gunner S.T.G (USA)
RSNES0828	Striker (Europe)
RSNES0829	Striker (USA)
RSNES0830	Stunt Race FX (Australia)
RSNES0831	Stunt Race FX (USA) (Rev 1)
RSNES0832	Stunt Race FX (USA)
RSNES0833	Sunset Riders (USA)
RSNES0834	Super Adventure Island (Australia)
RSNES0835	Super Adventure Island (USA)
RSNES0836	Super Adventure Island II (USA)
RSNES0837	Super Alfred Chicken (Europe)
RSNES0838	Super Alfred Chicken (USA)
RSNES0839	Super Aquatic Games Starring the Aquabats, The (USA)
RSNES0840	Super B.C. Kid (Europe)
RSNES0841	Super Back to the Future 2 (USA)
RSNES0842	Super Baseball Simulator 1.000 (USA)
RSNES0843	Super Bases Loaded (USA)
RSNES0844	Super Bases Loaded 3 - License to Steal (USA)
RSNES0845	Super Bases Loaded II (USA)
RSNES0846	Super Batter Up (USA)
RSNES0847	Super Battleship (USA)
RSNES0848	Super Battletank - War in the Gulf (USA) (Rev 1)
RSNES0849	Super Battletank - War in the Gulf (USA)
RSNES0850	Super Battletank 2 (USA)
RSNES0851	Super Black Bass (USA)
RSNES0852	Super Bomberman (Europe)
RSNES0853	Super Bomberman (USA)
RSNES0854	Super Bomberman 2 (USA)
RSNES0855	Super Bomberman 3 (Europe)
RSNES0856	Super Bomberman 3 (USA)
RSNES0857	Super Bonk (USA)
RSNES0858	Super Bowling (USA)
RSNES0859	Super Buster Bros. (USA) (Rev 1)
RSNES0860	Super Caesars Palace (USA)
RSNES0861	Super Castlevania IV (USA)
RSNES0862	Super Chase H.Q. (USA)
RSNES0863	Super Conflict - The Mideast (USA)
RSNES0864	Super Copa (Brazil) (Es,Pt)
RSNES0865	Super Dany (France)
RSNES0866	Super Double Dragon (USA)
RSNES0867	Super Game Boy (USA)
RSNES0868	Super Ghouls'n Ghosts (UK)
RSNES0869	Super Ghouls'n Ghosts (USA)
RSNES0870	Super Goal! 2 (USA)
RSNES0871	Super Godzilla (USA)
RSNES0872	Super High Impact (USA)
RSNES0873	Super Ice Hockey (Europe)
RSNES0874	Super International Cricket (Europe)
RSNES0875	Super James Pond (USA)
RSNES0876	Super Luigi RPG - Legend of the Seven Stars (USA) (Hack)
RSNES0877	Super Mario All-Stars (USA)
RSNES0878	Super Mario All-Stars + Super Mario World (USA) (Alt)
RSNES0879	Super Mario All-Stars + Super Mario World (USA)
RSNES0880	Super Mario Kart (Australia)
RSNES0881	Super Mario Kart (USA) (Player's Choice)
RSNES0882	Super Mario Kart (USA)
RSNES0883	Super Mario Kart R (USA) (SMK Hack)
RSNES0884	Super Mario RPG - Legend of the Seven Stars (USA)
RSNES0885	Super Mario World - Return to Dinosaur Land (USA) (Hack)
RSNES0886	Super Mario World (Australia)
RSNES0887	Super Mario World (Canada)
RSNES0888	Super Mario World (USA)
RSNES0889	Super Mario World 2 - Yoshi's Island (Australia)
RSNES0890	Super Mario World 2 - Yoshi's Island (USA) (Rev 1)
RSNES0891	Super Mario World 2 - Yoshi's Island (USA)
RSNES0892	Super Metroid - Darkholme Hospital (USA) (Hack)
RSNES0893	Super Metroid - Eris (USA) (Hack)
RSNES0894	Super Metroid - Ice Metal (Europe) (Hack)
RSNES0895	Super Metroid - Ice Metal (USA) (Hack) (Alt)
RSNES0896	Super Metroid - Ice Metal (USA) (Hack)
RSNES0897	Super Metroid - Impossible (USA) (Hack)
RSNES0898	Super Metroid - Redesign (USA) (Hack)
RSNES0899	Super Metroid - Stardust (USA) (Hack)
RSNES0900	Super Metroid - Zero Mission (USA) (Hack)
RSNES0901	Super Metroid (Australia)
RSNES0902	Super Metroid (Japan, USA)
RSNES0903	Super Metroid (USA) (Alt)
RSNES0904	Super Metroid (USA)
RSNES0905	Super Morph (Europe)
RSNES0906	Super Ninja Boy (USA)
RSNES0907	Super Noah's Ark 3D (USA) (Unl)
RSNES0908	Super Nova (USA)
RSNES0909	Super Off Road - The Baja (USA)
RSNES0910	Super Off Road (USA)
RSNES0911	Super Pinball - Behind the Mask (USA) (Rev 1)
RSNES0912	Super Pinball - Behind the Mask (USA)
RSNES0913	Super Play Action Football (USA)
RSNES0914	Super Probotector - Alien Rebels (Europe)
RSNES0915	Super Probotector - Alien Rebels (USA)
RSNES0916	Super Punch-Out!! (USA)
RSNES0917	Super Putty (USA)
RSNES0918	Super R-Type (Europe)
RSNES0919	Super R-Type (USA)
RSNES0920	Super R.B.I. Baseball (USA)
RSNES0921	Super Scope 6 (USA)
RSNES0922	Super Slam Dunk (USA)
RSNES0923	Super Slap Shot (USA)
RSNES0924	Super Smash T.V. (Europe)
RSNES0925	Super Smash T.V. (USA)
RSNES0926	Super Soccer (USA)
RSNES0927	Super Soccer Champ (USA)
RSNES0928	Super Solitaire (USA)
RSNES0929	Super Star Wars - Return of the Jedi (USA) (Rev 1)
RSNES0930	Super Star Wars - Return of the Jedi (USA)
RSNES0931	Super Star Wars - The Empire Strikes Back (USA) (Rev 1)
RSNES0932	Super Star Wars - The Empire Strikes Back (USA)
RSNES0933	Super Star Wars (Australia)
RSNES0934	Super Star Wars (USA) (Rev 1)
RSNES0935	Super Star Wars (USA)
RSNES0936	Super Street Fighter II - The New Challengers (USA)
RSNES0937	Super Street Fighter II (USA)
RSNES0938	Super Strike Eagle (USA)
RSNES0939	Super Swiv (Europe)
RSNES0940	Super Tennis (USA)
RSNES0941	Super Troll Islands (USA)
RSNES0942	Super Turrican (USA)
RSNES0943	Super Turrican 2 (USA)
RSNES0944	Super Valis IV (USA)
RSNES0945	Super Widget (USA)
RSNES0946	Suzuka 8 Hours (USA)
RSNES0947	SWAT Kats - The Radical Squadron (USA)
RSNES0948	Syndicate (USA)
RSNES0949	Syvalion (Europe)
RSNES0950	T2 - The Arcade Game (Europe)
RSNES0951	T2 - The Arcade Game (USA)
RSNES0952	Tactics Ogre - Let Us Cling Together (USA) (Alt)
RSNES0953	Tactics Ogre - Let Us Cling Together (USA)
RSNES0954	Tales of Phantasia (USA)
RSNES0955	Taz-Mania (Europe)
RSNES0956	Taz-Mania (USA) (Rev 1)
RSNES0957	Taz-Mania (USA)
RSNES0958	Tecmo Secret of the Stars (USA)
RSNES0959	Tecmo Super Baseball (USA)
RSNES0960	Tecmo Super Bowl (USA)
RSNES0961	Tecmo Super Bowl II - Special Edition (USA)
RSNES0962	Tecmo Super Bowl III - Final Edition (USA)
RSNES0963	Tecmo Super NBA Basketball (USA)
RSNES0964	Teenage Mutant Ninja Turtles - Tournament Fighters (Australia)
RSNES0965	Teenage Mutant Ninja Turtles - Tournament Fighters (USA)
RSNES0966	Teenage Mutant Ninja Turtles IV - Turtles in Time (Europe)
RSNES0967	Teenage Mutant Ninja Turtles IV - Turtles in Time (USA)
RSNES0968	Terminator 2 - Judgment Day (USA)
RSNES0969	Terminator, The (USA)
RSNES0970	Terranigma (Europe)
RSNES0971	Terranigma (USA) (Alt)
RSNES0972	Terranigma (USA)
RSNES0973	Tetris & Dr. Mario (USA)
RSNES0974	Tetris 2 (USA) (Player's Choice)
RSNES0975	Tetris 2 (USA) (Rev 1)
RSNES0976	Tetris 2 (USA)
RSNES0977	Tetris Attack (USA)
RSNES0978	Theme Park (Europe)
RSNES0979	Thomas the Tank Engine and Friends (USA)
RSNES0980	Thunder Spirits (USA)
RSNES0981	Tick, The (USA)
RSNES0982	Time Slip (USA)
RSNES0983	Time Trax (USA)
RSNES0984	Timecop (USA)
RSNES0985	Timon & Pumbaa's Jungle Games (USA)
RSNES0986	Tin Star (USA)
RSNES0987	Tintin - Prisoners of the Sun (Europe)
RSNES0988	Tintin - Prisoners of the Sun (USA)
RSNES0989	Tintin in Tibet (Europe)
RSNES0990	Tiny Toon Adventures - Buster Busts Loose! (USA)
RSNES0991	Tiny Toon Adventures - Wacky Sports Challenge (USA)
RSNES0992	TKO Super Championship Boxing (USA)
RSNES0993	TNN Bass Tournament of Champions (USA)
RSNES0994	Tom & Jerry (USA)
RSNES0995	Tommy Moe's Winter Extreme - Skiing and Snowboarding (USA)
RSNES0996	Tony Meola's Sidekicks Soccer (USA)
RSNES0997	Top Gear (USA)
RSNES0998	Top Gear 2 (USA)
RSNES0999	Top Gear 3000 (USA)
RSNES1000	Total Carnage (USA)
RSNES1001	Toy Story (USA)
RSNES1002	Toys (USA)
RSNES1003	Treasure Hunter G (Japan)
RSNES1004	Treasure Hunter G (USA)
RSNES1005	Treasure of the Rudras (USA) (Alt)
RSNES1006	Treasure of the Rudras (USA)
RSNES1007	Troddlers (USA)
RSNES1008	Troy Aikman NFL Football (USA)
RSNES1009	True Golf Classics - Pebble Beach Golf Links (USA)
RSNES1010	True Golf Classics - Waialae Country Club (USA)
RSNES1011	True Golf Classics - Wicked 18 (USA)
RSNES1012	True Lies (USA)
RSNES1013	Tuff E Nuff (USA)
RSNES1014	Turbo Toons (Europe)
RSNES1015	Turn and Burn - No-Fly Zone (USA)
RSNES1016	Twisted Tales of Spike McFang, The (USA)
RSNES1017	U.N. Squadron (USA)
RSNES1018	Ultima - Runes of Virtue II (USA)
RSNES1019	Ultima VI - The False Prophet (USA)
RSNES1020	Ultima VII - The Black Gate (USA)
RSNES1021	Ultimate Fighter (USA)
RSNES1022	Ultimate Mortal Kombat 3 (USA)
RSNES1023	Ultraman - Towards the Future (USA)
RSNES1024	Umihara Kawase (USA)
RSNES1025	Uncharted Waters - New Horizons (USA)
RSNES1026	Uncharted Waters (USA)
RSNES1027	Uniracers (USA)
RSNES1028	Universal Soldier (USA) (Proto)
RSNES1029	Untouchables, The (USA)
RSNES1030	Urban Strike (Europe)
RSNES1031	Urban Strike (USA)
RSNES1032	Utopia - The Creation of a Nation (Europe)
RSNES1033	Utopia - The Creation of a Nation (USA)
RSNES1034	Vegas Stakes (USA)
RSNES1035	Venom-Spider-Man - Separation Anxiety (USA)
RSNES1036	Violinist of Hameln, The (USA)
RSNES1037	Virtual Bart (USA)
RSNES1038	Virtual Soccer (Europe)
RSNES1039	Vortex (USA)
RSNES1040	War 2410 (USA)
RSNES1041	War 3010 - The Revolution (USA)
RSNES1042	Wario's Woods (USA)
RSNES1043	Warlock (USA)
RSNES1044	WarpSpeed (USA)
RSNES1045	Waterworld (Europe)
RSNES1046	Wayne Gretzky and the NHLPA All-Stars (USA)
RSNES1047	Wayne's World (USA)
RSNES1048	WCW Super Brawl Wrestling (USA)
RSNES1049	We're Back! - A Dinosaur's Story (USA)
RSNES1050	WeaponLord (USA)
RSNES1051	Wheel of Fortune - Deluxe Edition (USA)
RSNES1052	Wheel of Fortune (USA)
RSNES1053	Where in the World is Carmen Sandiego (USA)
RSNES1054	Where in Time Is Carmen Sandiego (USA)
RSNES1055	Whirlo (Europe)
RSNES1056	Whizz (USA)
RSNES1057	Wild Guns (USA)
RSNES1058	Wild Snake (USA)
RSNES1059	WildSnake (USA)
RSNES1060	Williams Arcade's Greatest Hits (USA)
RSNES1061	Wing Commander - The Secret Missions (USA)
RSNES1062	Wing Commander (USA)
RSNES1063	Wings 2 - Aces High (USA)
RSNES1064	Winter Gold (Europe)
RSNES1065	Winter Olympic Games - Lillehammer '94 (USA)
RSNES1066	Wizard of Oz, The (USA)
RSNES1067	Wizardry V - Heart of the Maelstrom (USA)
RSNES1068	Wolfchild (USA)
RSNES1069	Wolfenstein 3D (USA)
RSNES1070	Wolverine - Adamantium Rage (USA)
RSNES1071	Wordtris (USA)
RSNES1072	World Class Rugby (Europe)
RSNES1073	World Cup Striker (Europe)
RSNES1074	World Cup USA '94 (USA)
RSNES1075	World Cup USA 94 (USA)
RSNES1076	World Heroes (USA)
RSNES1077	World Heroes 2 (USA)
RSNES1078	World League Soccer (USA)
RSNES1079	World Masters Golf (Europe)
RSNES1080	World Soccer 94 - Road to Glory (USA)
RSNES1081	Worms (Europe)
RSNES1082	WWF Raw (USA)
RSNES1083	WWF Royal Rumble (Europe)
RSNES1084	WWF Royal Rumble (USA)
RSNES1085	WWF Super WrestleMania (USA)
RSNES1086	WWF WrestleMania - The Arcade Game (USA)
RSNES1087	X Zone (Japan, USA)
RSNES1088	X Zone (USA)
RSNES1089	X-Kaliber 2097 (USA)
RSNES1090	X-Men - Mutant Apocalypse (USA)
RSNES1091	X-Men vs. Street Fighter (USA)
RSNES1092	Xardion (USA)
RSNES1093	Yoshi's Cookie (USA)
RSNES1094	Yoshi's Safari (USA)
RSNES1095	Young Merlin (Europe)
RSNES1096	Young Merlin (USA)
RSNES1097	Ys III - Wanderers from Ys (USA)
RSNES1098	Ys IV - Mask of the Sun (USA)
RSNES1099	Ys V - Kefin, Lost City of Sand (USA) (Alt)
RSNES1100	Ys V - Kefin, Lost City of Sand (USA)
RSNES1101	Zero the Kamikaze Squirrel (USA)
RSNES1102	Zombies Ate My Neighbors (USA) (Alt)
RSNES1103	Zombies Ate My Neighbors (USA)
RSNES1104	Zool - Ninja of the 'Nth' Dimension (USA)
RSNES1105	Zool - Ninja of the Nth Dimension (USA)
RSNES1106	Zoop (USA)
