RBGO00545	Legend of the River King GB (USA) (SGB Enhanced)
RBGO00546	Legend of the River King GB (USA)
RBGO00547	Legend of the River King GB, The (USA)
RBGO00548	Legend of Zelda, The - Link's Awakening (Canada)
RBGO00549	Legend of Zelda, The - Link's Awakening (France)
RBGO00550	Legend of Zelda, The - Link's Awakening (Germany)
RBGO00551	Legend of Zelda, The - Link's Awakening (USA, Europe) (Rev A)
RBGO00552	Legend of Zelda, The - Link's Awakening (USA, Europe) (Rev B)
RBGO00553	Legend of Zelda, The - Link's Awakening (USA, Europe)
RBGO00554	Lemmings (Europe) (Rev A)
RBGO00555	Lemmings (Europe)
RBGO00556	Lemmings (Japan)
RBGO00557	Lemmings (USA)
RBGO00558	Lemmings 2 - The Tribes (Europe)
RBGO00559	Lethal Weapon (USA, Europe)
RBGO00560	Lethal Weapon (USA)
RBGO00561	Lingo (Europe) (En,Fr,De,Nl)
RBGO00562	Lingo (Europe)
RBGO00563	Lion King, The (Europe)
RBGO00564	Lion King, The (USA)
RBGO00565	Little Mermaid, The (Europe)
RBGO00566	Little Mermaid, The (USA)
RBGO00567	Lock'n Chase (Japan, USA)
RBGO00568	Lock'n Chase (World)
RBGO00569	Looney Tunes (USA, Europe)
RBGO00570	Loopz (World)
RBGO00571	Lost Trip (Taiwan) (Unl)
RBGO00572	Lost World, The - Jurassic Park (USA, Europe) (SGB Enhanced)
RBGO00573	Lost World, The - Jurassic Park (USA, Europe)
RBGO00574	Lucky Luke (Europe) (En,Fr,De,Es)
RBGO00575	Lucky Luke (Europe)
RBGO00576	Lucle (Japan, Europe)
RBGO00577	Lunar Lander (Japan)
RBGO00578	Madden '95 (USA, Europe) (SGB Enhanced)
RBGO00579	Madden '95 (USA, Europe)
RBGO00580	Madden '96 (USA, Europe) (SGB Enhanced)
RBGO00581	Madden '96 (USA, Europe)
RBGO00582	Madden '97 (USA) (SGB Enhanced)
RBGO00583	Madden '97 (USA)
RBGO00584	Magic Ball (Taiwan) (Unl)
RBGO00585	Magic Maze (Asia) (Unl)
RBGO00586	Magical Taruruuto-kun (Japan)
RBGO00587	Magical Taruruuto-kun 2 - Raibaa Zone Panic!! (Japan)
RBGO00588	Magical Tower (Asia) (Unl)
RBGO00589	Magnetic Soccer (Europe)
RBGO00590	Mahou Kishi Rayearth (Japan) (Translated En)
RBGO00591	Mahou Kishi Rayearth 2nd. - The Missing Colors (Japan) (Translated En)
RBGO00592	Makai Mura Gaiden - The Demon Darkness (Japan) (Translated En)
RBGO00593	Malibu Beach Volleyball (USA)
RBGO00594	Marble Madness (USA, Europe)
RBGO00595	Mario & Yoshi (Europe)
RBGO00596	Mario's Picross (USA, Europe) (SGB Enhanced)
RBGO00597	Mario's Picross (USA, Europe)
RBGO00598	Maru's Mission (USA)
RBGO00599	Masakari Densetsu - Kintarou Action Hen (Japan)
RBGO00600	Master Karateka (Japan)
RBGO00601	Matthias Sammer Soccer (Germany)
RBGO00602	Maui Mallard (USA)
RBGO00603	Maus, Die (Europe) (En,Fr,De,Es)
RBGO00604	Maus, Die (Europe)
RBGO00605	Max (Europe)
RBGO00606	McDonaldland (Europe)
RBGO00607	Mega Man - Dr. Wily's Revenge (Europe)
RBGO00608	Mega Man - Dr. Wily's Revenge (USA)
RBGO00609	Mega Man II (Europe)
RBGO00610	Mega Man II (USA)
RBGO00611	Mega Man III (Europe)
RBGO00612	Mega Man III (USA)
RBGO00613	Mega Man IV (Europe)
RBGO00614	Mega Man IV (USA)
RBGO00615	Mega Man V (Europe) (SGB Enhanced)
RBGO00616	Mega Man V (USA) (SGB Enhanced)
RBGO00617	Mega Man V (USA)
RBGO00618	Megalit (Japan)
RBGO00619	Megalit (USA, Europe)
RBGO00620	Megaman - Dr. Wily's Revenge (USA)
RBGO00621	Megaman (USA)
RBGO00622	Megaman II (USA)
RBGO00623	Megaman III (USA)
RBGO00624	Megaman IV (USA)
RBGO00625	Megaman V (USA)
RBGO00626	Mercenary Force (USA, Europe)
RBGO00627	Metal Masters (USA)
RBGO00628	Metroid II - Return of Samus (World)
RBGO00629	Mickey Mouse - Magic Wand (USA, Europe)
RBGO00630	Mickey Mouse (Europe)
RBGO00631	Mickey Mouse (Japan)
RBGO00632	Mickey Mouse IV (Japan)
RBGO00633	Mickey's Chase (USA)
RBGO00634	Mickey's Dangerous Chase (Europe)
RBGO00635	Mickey's Dangerous Chase (USA)
RBGO00636	Mickey's Ultimate Challenge (USA, Europe)
RBGO00637	Micro Machines (USA, Europe)
RBGO00638	Micro Machines 2 - Turbo Tournament (Europe)
RBGO00639	Mighty Morphin Power Rangers - The Movie (USA, Europe) (SGB Enhanced)
RBGO00640	Mighty Morphin Power Rangers - The Movie (USA, Europe)
RBGO00641	Mighty Morphin Power Rangers (USA, Europe) (SGB Enhanced)
RBGO00642	Mighty Morphin Power Rangers (USA, Europe)
RBGO00643	Milon's Secret Castle (USA, Europe)
RBGO00644	Miner 2049er (USA)
RBGO00645	Minesweeper - Soukaitei (Japan)
RBGO00646	Mini Putt (Japan)
RBGO00647	Miracle Adventure of Esparks - Ushinawareta Seiseki Perivron (Japan)
RBGO00648	Missile Command (USA, Europe)
RBGO00649	Mogura de Pon! (Japan)
RBGO00650	Mole Mania (USA, Europe) (SGB Enhanced)
RBGO00651	Mole Mania (USA, Europe)
RBGO00652	Momotarou Dengeki (Japan) (Translated En)
RBGO00653	Momotarou Dengeki 2 (Japan)
RBGO00654	Money Idol Exchanger (Japan)
RBGO00655	Monopoly (Europe) (En,Fr,De)
RBGO00656	Monopoly (Japan)
RBGO00657	Monopoly (USA)
RBGO00658	Monster Max (Europe) (En,Fr,De,Es,It,Nl)
RBGO00659	Monster Max (Europe)
RBGO00660	Monster Truck (Japan)
RBGO00661	Monster Truck Wars (USA, Europe)
RBGO00662	Montezuma's Return! (Europe) (En,Fr,De,Es,It)
RBGO00663	Montezuma's Return! (Europe)
RBGO00664	Mortal Kombat (Japan)
RBGO00665	Mortal Kombat (USA, Europe)
RBGO00666	Mortal Kombat 3 (Europe)
RBGO00667	Mortal Kombat 3 (USA)
RBGO00668	Mortal Kombat I & II (USA, Europe)
RBGO00669	Mortal Kombat II (USA, Europe)
RBGO00670	Motocross Maniacs (Europe) (Rev A)
RBGO00671	Motocross Maniacs (Europe)
RBGO00672	Motocross Maniacs (Japan)
RBGO00673	Motocross Maniacs (USA)
RBGO00674	Mouse Trap Hotel (USA)
RBGO00675	Mr Nutz (Europe)
RBGO00676	Mr. Chin's Gourmet Paradise (USA)
RBGO00677	Mr. Do! (Europe)
RBGO00678	Mr. Do! (USA)
RBGO00679	Mr. Nutz (Europe)
RBGO00680	Ms. Pac-Man (Europe)
RBGO00681	Ms. Pac-Man (USA)
RBGO00682	Muhammad Ali's Boxing (USA, Europe)
RBGO00683	Mulan (USA, Europe) (SGB Enhanced)
RBGO00684	Mulan (USA, Europe)
RBGO00685	Mysterium (Japan)
RBGO00686	Mysterium (USA)
RBGO00687	Mystical Ninja Starring Goemon (Europe) (SGB Enhanced)
RBGO00688	Mystical Ninja Starring Goemon (USA) (SGB Enhanced)
RBGO00689	Mystical Ninja Starring Goemon (USA)
RBGO00690	Nail'n Scale (USA, Europe)
RBGO00691	Nakajima Satoru - F-1 Hero GB - World Championship '91 (Japan)
RBGO00692	Namco Classic (Japan)
RBGO00693	Namco Gallery Vol.1 (Japan)
RBGO00694	Namco Gallery Vol.2 (Japan)
RBGO00695	Namco Gallery Vol.3 (Japan)
RBGO00696	Nangoku Shounen Papuwa-kun - Ganmadan no Yabou (Japan)
RBGO00697	Navy Seals (USA, Europe)
RBGO00698	NBA All Star Challenge (USA, Europe)
RBGO00699	NBA All Star Challenge 2 (Japan)
RBGO00700	NBA All Star Challenge 2 (USA, Europe)
RBGO00701	NBA Jam - Tournament Edition (Japan)
RBGO00702	NBA Jam - Tournament Edition (USA, Europe)
RBGO00703	NBA Jam (USA, Europe)
RBGO00704	NBA Live 96 (USA, Europe) (SGB Enhanced)
RBGO00705	NBA Live 96 (USA, Europe)
RBGO00706	Nectaris GB (Japan) (Translated En)
RBGO00707	Nekketsu Kouha Kunio-kun - Bangai Rantou Hen (Japan) (Translated En)
RBGO00708	Nekketsu Kouha Kunio-kun - Bangai Rantou Hen (Japan)
RBGO00709	Nekketsu Koukou Dodge Ball-bu (Japan)
RBGO00710	Nekketsu! Beach Volley Da yo Kunio-kun (Japan)
RBGO00711	Nemesis (Europe)
RBGO00712	Nemesis (Japan)
RBGO00713	Nemesis (USA)
RBGO00714	Nettou Garou Densetsu 2 (Japan)
RBGO00715	Nettou Real Bout Garou Densetsu Special (Japan)
RBGO00716	Nettou Samurai Spirits - Zankurou Musouken (Japan)
RBGO00717	New Chessmaster, The (Japan) (En,Ja)
RBGO00718	New Chessmaster, The (USA, Europe)
RBGO00719	New Chessmaster, The (USA)
RBGO00720	NFL Football (USA)
RBGO00721	NFL Quarterback Club '96 (USA, Europe)
RBGO00722	NFL Quarterback Club (Japan)
RBGO00723	NFL Quarterback Club (USA, Europe)
RBGO00724	NFL Quarterback Club 2 (USA, Europe)
RBGO00725	NFL Quarterback Club II (USA, Europe)
RBGO00726	NHL '96 (USA, Europe) (SGB Enhanced)
RBGO00727	NHL '96 (USA, Europe)
RBGO00728	NHL Hockey '95 (USA, Europe) (SGB Enhanced)
RBGO00729	NHL Hockey '95 (USA, Europe)
RBGO00730	Nigel Mansell's World Championship (Europe)
RBGO00731	Nigel Mansell's World Championship (USA)
RBGO00732	Nigel Mansell's World Championship Racing (Europe)
RBGO00733	Nihon Daihyou Team - Eikou no Eleven (Japan)
RBGO00734	Ninja Boy (USA, Europe)
RBGO00735	Ninja Boy 2 (USA, Europe)
RBGO00736	Ninja Gaiden Shadow (USA)
RBGO00737	Ninja Taro (USA) (Beta)
RBGO00738	Ninja Taro (USA)
RBGO00739	Ninku (Japan)
RBGO00740	Nintama Rantarou GB - Eawase Challenge Puzzle (Japan)
RBGO00741	Nintendo World Cup (USA, Europe)
RBGO00742	Nippon Daihyou Team - Eikou no Eleven (Japan)
RBGO00743	NIV Bible & the 20 Lost Levels of Joshua (USA) (Unl)
RBGO00744	Nobunaga's Ambition (USA)
RBGO00745	Nontan to Issho - Kurukuru Puzzle (Japan)
RBGO00746	Noobow (Japan)
RBGO00747	Oddworld Adventures (USA, Europe)
RBGO00748	Olympic Summer Games (USA, Europe) (SGB Enhanced)
RBGO00749	Olympic Summer Games (USA, Europe)
RBGO00750	Operation C (USA)
RBGO00751	Othello (Europe)
RBGO00752	Othello (Japan)
RBGO00753	Otto's Ottifanten - Baby Bruno's Nightmare (Europe) (En,Fr,De,Es)
RBGO00754	Otto's Ottifanten - Baby Bruno's Nightmare (Europe)
RBGO00755	Out of Gas (USA)
RBGO00756	Pac-Attack (USA) (SGB Enhanced)
RBGO00757	Pac-Attack (USA)
RBGO00758	Pac-In-Time (Europe) (SGB Enhanced)
RBGO00759	Pac-In-Time (Japan) (SGB Enhanced)
RBGO00760	Pac-In-Time (USA) (SGB Enhanced)
RBGO00761	Pac-In-Time (USA)
RBGO00762	Pac-Man (Europe)
RBGO00763	Pac-Man (Japan)
RBGO00764	Pac-Man (USA)
RBGO00765	Pachio-kun - Puzzle Castle (Japan)
RBGO00766	Pagemaster, The (Europe) (SGB Enhanced)
RBGO00767	Pagemaster, The (USA) (SGB Enhanced)
RBGO00768	Pagemaster, The (USA)
RBGO00769	Painter Momopie (Japan)
RBGO00770	Palamedes (Europe)
RBGO00771	Palamedes (Japan)
RBGO00772	Panel Action Bingo (USA)
RBGO00773	Panel no Ninja Kesamaru (Japan)
RBGO00774	Pang (USA)
RBGO00775	Paperboy (USA, Europe)
RBGO00776	Paperboy 2 (USA, Europe)
RBGO00777	Parasol Henbee (Japan)
RBGO00778	Parasol Stars (Europe)
RBGO00779	Parodius (Europe)
RBGO00780	Peetan (Japan)
RBGO00781	Peke to Poko no Daruman Busters (Japan) (Translated En)
RBGO00782	Penguin Land (Japan)
RBGO00783	Penguin Wars (USA)
RBGO00784	Penta Dragon (Japan) (Translated En)
RBGO00785	PGA European Tour (USA, Europe) (SGB Enhanced)
RBGO00786	PGA European Tour (USA, Europe)
RBGO00787	PGA Tour '96 (USA, Europe)
RBGO00788	Phantom Air Mission (Europe)
RBGO00789	Picross 2 (Japan) (SGB Enhanced)
RBGO00790	Picross 2 (Japan) (Translated En)
RBGO00791	Pierre Le Chef is.. Out to Lunch (Europe)
RBGO00792	Pinball - Revenge of the 'Gator (USA, Europe)
RBGO00793	Pinball Deluxe (Europe)
RBGO00794	Pinball Dreams (USA, Europe)
RBGO00795	Pinball Fantasies (USA, Europe)
RBGO00796	Pinball Mania (Europe)
RBGO00797	Pingu - Sekai de 1ban Genki na Penguin (Japan)
RBGO00798	Pinocchio (Europe)
RBGO00799	Pinocchio (USA)
RBGO00800	Pipe Dream (Japan)
RBGO00801	Pipe Dream (USA)
RBGO00802	Pit Fighter (USA, Europe)
RBGO00803	Play Action Football (USA)
RBGO00804	Pocahontas (USA, Europe) (SGB Enhanced)
RBGO00805	Pocahontas (USA, Europe)
RBGO00806	Pocket Bomberman (Europe)
RBGO00807	Pocket Densha (Japan)
RBGO00808	Pocket Golf (Japan)
RBGO00809	Pocket Mahjong (Japan)
RBGO00810	Pocket Monsters - Midori (Japan) (Translated En)
RBGO00811	Pocket Puyo Puyo Tsuu (Japan) (SGB Enhanced)
RBGO00812	Pocket Puyo Puyo Tsuu (Japan)
RBGO00813	Pocket Stadium (Japan)
RBGO00814	Pokemon - Blue Version (USA, Europe) (SGB Enhanced)
RBGO00815	Pokemon - Blue Version (USA, Europe)
RBGO00816	Pokemon - Red Version (USA, Europe) (SGB Enhanced)
RBGO00817	Pokemon - Red Version (USA, Europe)
RBGO00818	Pokemon - Yellow Version - Special Pikachu Edition (USA, Europe) (GBC,SGB Enhanced)
RBGO00819	Pokemon - Yellow Version - Special Pikachu Edition (USA, Europe)
RBGO00820	Pokonyan! - Yume no Daibouken (Japan)
RBGO00821	Ponta to Hinako no Chindouchuu - Yuujou Hen (Japan)
RBGO00822	Pop'n TwinBee (Europe)
RBGO00823	Popeye (Japan)
RBGO00824	Popeye 2 (Europe)
RBGO00825	Popeye 2 (Japan)
RBGO00826	Popeye 2 (USA)
RBGO00827	Populous (Europe)
RBGO00828	Populous (Japan)
RBGO00829	Power Mission (Japan) (Rev A)
RBGO00830	Power Mission (Japan)
RBGO00831	Power Mission (USA)
RBGO00832	Power Pro GB (Japan)
RBGO00833	Power Racer (Europe)
RBGO00834	Power Racer (USA, Europe)
RBGO00835	Power Racer (USA)
RBGO00836	Prehistorik Man (USA, Europe)
RBGO00837	Pri Pri - Primitive Princess! (Japan)
RBGO00838	Primal Rage (USA, Europe)
RBGO00839	Prince of Persia (Europe) (En,Fr,De,Es,It)
RBGO00840	Prince of Persia (Japan)
RBGO00841	Prince of Persia (USA)
RBGO00842	Prince Rainbow (Taiwan) (Unl)
RBGO00843	Prince Yeh Rude (Taiwan) (Unl)
RBGO00844	Pro Mahjong Kiwame GB (Japan)
RBGO00845	Pro Yakyuu Stadium '91 (Japan)
RBGO00846	Pro Yakyuu Stadium '92 (Japan)
RBGO00847	Probotector (Europe)
RBGO00848	Probotector 2 (Europe) (Beta)
RBGO00849	Probotector 2 (Europe) (SGB Enhanced)
RBGO00850	Probotector 2 (Europe)
RBGO00851	Prophecy - The Viking Child (Europe) (En,Fr,De,Es,It)
RBGO00852	Prophecy - The Viking Child (USA)
RBGO00853	Punisher, The - The Ultimate Payback (USA)
RBGO00854	Puyo Puyo (Japan) (Rev A) (SGB Enhanced)
RBGO00855	Puyo Puyo (Japan) (SGB Enhanced)
RBGO00856	Puyo Puyo (Japan)
RBGO00857	Puzznic (Japan)
RBGO00858	Pyramids of Ra (USA)
RBGO00859	Q Billion (Japan)
RBGO00860	Q Billion (USA)
RBGO00861	Q-bert for Game Boy (Japan)
RBGO00862	Q-bert for Game Boy (USA, Europe)
RBGO00863	Qix (World)
RBGO00864	Quarth (Japan)
RBGO00865	Quarth (USA, Europe)
RBGO00866	R-Type (Japan)
RBGO00867	R-Type (USA, Europe)
RBGO00868	R-Type II (Europe)
RBGO00869	R-Type II (Japan)
RBGO00870	Race Days (USA)
RBGO00871	Race Drivin' (USA, Europe)
RBGO00872	Racing Damashii (Japan)
RBGO00873	Radar Mission (USA, Europe)
RBGO00874	Raging Fighter (USA, Europe)
RBGO00875	Railway (Asia) (Unl)
RBGO00876	Rampart (Japan)
RBGO00877	Rampart (USA, Europe)
RBGO00878	Ray-Thunder (Japan)
RBGO00879	Real Ghostbusters, The (USA)
RBGO00880	Ren & Stimpy Show, The - Space Cadet Adventures (USA)
RBGO00881	Ren & Stimpy Show, The - Veediots! (USA, Europe)
RBGO00882	Renju Club - Gomoku Narabe (Japan)
RBGO00883	Reservoir Rat (Europe) (En,Fr,De,Es,It)
RBGO00884	Reservoir Rat (Europe)
RBGO00885	Riddick Bowe Boxing (Europe)
RBGO00886	Riddick Bowe Boxing (USA)
RBGO00887	Ring Rage (Japan)
RBGO00888	Ring Rage (USA)
RBGO00889	Road Rash (USA, Europe) (Beta)
RBGO00890	Road Rash (USA, Europe)
RBGO00891	Roadster (Japan)
RBGO00892	Robin Hood - Prince of Thieves (Europe)
RBGO00893	Robin Hood - Prince of Thieves (France)
RBGO00894	Robin Hood - Prince of Thieves (Germany)
RBGO00895	Robin Hood - Prince of Thieves (Spain)
RBGO00896	Robin Hood - Prince of Thieves (USA)
RBGO00897	RoboCop (Japan)
RBGO00898	RoboCop (USA, Europe) (Rev A)
RBGO00899	RoboCop (USA, Europe)
RBGO00900	RoboCop (USA)
RBGO00901	RoboCop 2 (Japan)
RBGO00902	RoboCop 2 (USA, Europe)
RBGO00903	RoboCop 2 (USA)
RBGO00904	RoboCop vs. The Terminator (Europe)
RBGO00905	RoboCop vs. The Terminator (USA)
RBGO00906	Rock'n! Monster!! (Japan)
RBGO00907	Rod Land (Europe)
RBGO00908	Rodland (Europe)
RBGO00909	Roger Clemens MVP Baseball (USA)
RBGO00910	Roger Clemens' MVP Baseball (USA)
RBGO00911	Rolan's Curse (USA)
RBGO00912	Rolan's Curse II (USA)
RBGO00913	Rugrats Movie, The (USA) (SGB Enhanced)
RBGO00914	Rugrats Movie, The (USA)
RBGO00915	Sachen 4 in 1 Vol. 3 (Taiwan) (Unl)
RBGO00916	Sagaia (Japan)
RBGO00917	Saigo no Nindou (Japan)
RBGO00918	Sakigake!! Otoko Juku - Meioutou Kessen (Japan)
RBGO00919	Same Game (Japan)
RBGO00920	Samurai Shodown (USA, Europe) (Beta) (SGB Enhanced)
RBGO00921	Samurai Shodown (USA, Europe) (SGB Enhanced)
RBGO00922	Samurai Shodown (USA, Europe)
RBGO00923	Sanrio Carnival (Japan) (Translated En)
RBGO00924	Sanrio Carnival 2 (Japan)
RBGO00925	SD Command Gundam - G-Arms (Japan)
RBGO00926	SD Hiryuu no Ken Gaiden (Japan)
RBGO00927	SD Hiryuu no Ken Gaiden 2 (Japan)
RBGO00928	SD Lupin Sansei - Kinko Yaburi Daisakusen (Japan)
RBGO00929	Sea Battle (Europe) (En,Fr,De,Es)
RBGO00930	Sea Battle (Europe)
RBGO00931	SeaQuest DSV (USA, Europe) (SGB Enhanced)
RBGO00932	SeaQuest DSV (USA, Europe)
RBGO00933	Sensible Soccer - European Champions (Europe)
RBGO00934	Serpent (USA)
RBGO00935	Shanghai (Japan) (Activision)
RBGO00936	Shanghai (Japan) (HAL Laboratory)
RBGO00937	Shanghai (USA)
RBGO00938	Shanghai Pocket (Japan)
RBGO00939	Shaq Fu (USA) (SGB Enhanced)
RBGO00940	Shaq Fu (USA)
RBGO00941	Shikinjou (Japan)
RBGO00942	Shin Nihon Pro Wrestling - Toukon Sanjuushi (Japan)
RBGO00943	Shippuu! Iron Leaguer (Japan)
RBGO00944	Shisenshou - Match-Mania (Japan)
RBGO00945	Side Pocket (World)
RBGO00946	Simpsons Itchy & Scratchy, The - Miniature Golf Madness (USA, Europe)
RBGO00947	Simpsons, The - Bart & the Beanstalk (USA, Europe)
RBGO00948	Simpsons, The - Bart vs. the Juggernauts (USA, Europe)
RBGO00949	Skate or Die - Bad 'N Rad (Europe)
RBGO00950	Skate or Die - Bad 'N Rad (USA)
RBGO00951	Skate or Die - Tour de Thrash (USA)
RBGO00952	Sky Ace (Asia) (Unl)
RBGO00953	Small Soldiers (USA, Europe) (SGB Enhanced)
RBGO00954	Small Soldiers (USA, Europe)
RBGO00955	Smurfs Nightmare, The (Europe) (En,Fr,De,Es)
RBGO00956	Smurfs Nightmare, The (Europe)
RBGO00957	Smurfs Travel the World, The (Europe) (En,Fr,De,Es)
RBGO00958	Smurfs Travel the World, The (Europe)
RBGO00959	Smurfs, The (Europe) (En,Fr,De,Es)
RBGO00960	Smurfs, The (USA, Europe) (En,Fr,De) (Rev A) (SGB Enhanced)
RBGO00961	Smurfs, The (USA, Europe) (En,Fr,De) (Rev A)
RBGO00962	Smurfs, The (USA, Europe) (Rev A)
RBGO00963	Smurfs, The (USA, Europe)
RBGO00964	Sneaky Snakes (USA, Europe)
RBGO00965	Snoopy - Magic Show (Japan)
RBGO00966	Snoopy - Magic Show (USA, Europe)
RBGO00967	Snoopy no Hajimete no Otsukai (Japan)
RBGO00968	Snow Bros. Jr. (USA)
RBGO00969	Snow Brothers (USA)
RBGO00970	Soccer (Europe) (En,Fr,De)
RBGO00971	Soccer Mania (Japan, USA)
RBGO00972	Soccer Mania (USA)
RBGO00973	Solar Striker (World)
RBGO00974	SolarStriker (World)
RBGO00975	Soldam (Japan)
RBGO00976	Solitaire FunPak (USA, Europe)
RBGO00977	Solomon's Club (Europe)
RBGO00978	Solomon's Club (Japan)
RBGO00979	Solomon's Club (USA)
RBGO00980	Soreyuke!! Kid (Japan)
RBGO00981	Space Invaders (Europe) (SGB Enhanced)
RBGO00982	Space Invaders (Japan)
RBGO00983	Space Invaders (USA) (SGB Enhanced)
RBGO00984	Space Invaders (USA)
RBGO00985	Spanky's Quest (Europe)
RBGO00986	Spanky's Quest (USA)
RBGO00987	Speedball 2 - Brutal Deluxe (USA, Europe)
RBGO00988	Speedy Gonzales (USA, Europe)
RBGO00989	Spider-Man - X-Men (USA, Europe)
RBGO00990	Spider-Man 2 (USA, Europe)
RBGO00991	Spider-Man 3 - Invasion of the Spider-Slayers (USA, Europe)
RBGO00992	Spider-Man and the X-Men in Arcade's Revenge (USA, Europe)
RBGO00993	Spider-Man-X-Men (USA, Europe)
RBGO00994	Spirit of F-1, The (Europe)
RBGO00995	Spiritual Warfare (USA) (Unl)
RBGO00996	Spirou (Europe) (En,Fr,De,Es) (Beta) (SGB Enhanced)
RBGO00997	Spirou (Europe) (En,Fr,De,Es) (SGB Enhanced)
RBGO00998	Spirou (Europe) (En,Fr,De,Es)
RBGO00999	Spirou (Europe)
RBGO01000	Splitz (Europe)
RBGO01001	Sports Illustrated - Football & Baseball (USA)
RBGO01002	Sports Illustrated - Golf Classic (USA) (SGB Enhanced)
RBGO01003	Sports Illustrated - Golf Classic (USA)
RBGO01004	Sports Illustrated for Kids - The Ultimate Triple Dare! (USA)
RBGO01005	Spot - The Cool Adventure (Japan)
RBGO01006	Spot - The Cool Adventure (USA)
RBGO01007	Spot (Europe)
RBGO01008	Spot (Japan)
RBGO01009	Spot (USA)
RBGO01010	Spud's Adventure (USA)
RBGO01011	Spy vs Spy - Operation Boobytrap (Europe)
RBGO01012	Spy vs Spy - Operation Boobytrap (USA)
RBGO01013	Square Deal - The Game of Two-Dimensional Poker (USA)
RBGO01014	Square Deal (USA)
RBGO01015	Star Hawk (Europe)
RBGO01016	Star Sweep (Japan)
RBGO01017	Star Trek - 25th Anniversary (USA, Europe)
RBGO01018	Star Trek - The Next Generation (Germany)
RBGO01019	Star Trek - The Next Generation (Spain)
RBGO01020	Star Trek - The Next Generation (USA, Europe)
RBGO01021	Star Trek Generations - Beyond the Nexus (Europe) (SGB Enhanced)
RBGO01022	Star Trek Generations - Beyond the Nexus (USA) (SGB Enhanced)
RBGO01023	Star Trek Generations - Beyond the Nexus (USA)
RBGO01024	Star Wars - The Empire Strikes Back (Europe)
RBGO01025	Star Wars - The Empire Strikes Back (USA)
RBGO01026	Star Wars (Europe)
RBGO01027	Star Wars (USA, Europe) (Rev A)
RBGO01028	Star Wars (USA, Europe)
RBGO01029	Star Wars (USA)
RBGO01030	Stargate (USA, Europe)
RBGO01031	Stop That Roach! (USA)
RBGO01032	Story of Lasama (Taiwan) (Unl)
RBGO01033	Street Fighter II (Japan) (SGB Enhanced)
RBGO01034	Street Fighter II (USA, Europe) (Rev A) (SGB Enhanced)
RBGO01035	Street Fighter II (USA, Europe) (Rev A)
RBGO01036	Street Fighter II (USA, Europe)
RBGO01037	Street Fighter II (USA) (SGB Enhanced)
RBGO01038	Street Racer (Japan)
RBGO01039	Street Racer (USA, Europe)
RBGO01040	Street Rider (Asia) (Unl)
RBGO01041	Sumo Fighter (USA)
RBGO01042	Sunsoft Grand Prix (Europe)
RBGO01043	Super B-Daman - Fighting Phoenix (Japan)
RBGO01044	Super Battletank - War in the Gulf (USA)
RBGO01045	Super Bikkuriman - Densetsu no Sekiban (Japan) (Translated En)
RBGO01046	Super Black Bass (USA)
RBGO01047	Super Chase H.Q. (USA, Europe)
RBGO01048	Super Chinese Fighter GB (Japan)
RBGO01049	Super Connard (Europe) (Unl)
RBGO01050	Super Hunchback (Europe)
RBGO01051	Super Hunchback (Japan)
RBGO01052	Super Hunchback (USA)
RBGO01053	Super James Pond (Europe)
RBGO01054	Super Kick Off (Europe) (En,Fr,De,It,Nl)
RBGO01055	Super Kick Off (Europe)
RBGO01056	Super Mario Land (World) (Rev A)
RBGO01057	Super Mario Land (World)
RBGO01058	Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev A)
RBGO01059	Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev B)
RBGO01060	Super Mario Land 2 - 6 Golden Coins (USA, Europe)
RBGO01061	Super Off Road (USA, Europe)
RBGO01062	Super Off Road (USA)
RBGO01063	Super R.C. Pro-Am (USA, Europe)
RBGO01064	Super Robot Taisen (Japan) (Translated En)
RBGO01065	Super Scrabble (USA)
RBGO01066	Super Star Wars - Return of the Jedi (USA, Europe) (SGB Enhanced)
RBGO01067	Super Star Wars - Return of the Jedi (USA, Europe)
RBGO01068	Super Street Basketball (Japan)
RBGO01069	Super Street Basketball 2 (Japan)
RBGO01070	Superman (USA, Europe) (SGB Enhanced)
RBGO01071	Superman (USA, Europe)
RBGO01072	Suzuki Aguri no F-1 Super Driving (Japan)
RBGO01073	Swamp Thing (USA, Europe)
RBGO01074	Sword of Hope II, The (USA)
RBGO01075	Sword of Hope, The (Germany)
RBGO01076	Sword of Hope, The (Spain)
RBGO01077	Sword of Hope, The (Sweden)
RBGO01078	Sword of Hope, The (USA)
RBGO01079	T2 - The Arcade Game (Japan)
RBGO01080	T2 - The Arcade Game (USA, Europe)
RBGO01081	Taikyoku Renju (Japan)
RBGO01082	Tail 'Gator (USA, Europe)
RBGO01083	Taiyou no Tenshi Marlowe - Ohanabatake wa Dai-panic (Japan) (Translated En)
RBGO01084	Taiyou no Yuusha - Fighbird GB (Japan)
RBGO01085	Tale Spin (USA)
RBGO01086	TaleSpin (Europe)
RBGO01087	TaleSpin (USA)
RBGO01088	Tamagotchi (France) (SGB Enhanced)
RBGO01089	Tamagotchi (USA, Europe) (SGB Enhanced)
RBGO01090	Tamagotchi (USA, Europe)
RBGO01091	Tarzan (USA, Europe)
RBGO01092	Tasmania Story (USA)
RBGO01093	Taz-Mania (Europe)
RBGO01094	Taz-Mania (USA, Europe)
RBGO01095	Taz-Mania 2 (USA)
RBGO01096	Tecmo Bowl (Japan)
